shap_somme_assuree,shap_nb_salaries,shap_historique_sinistres,shap_branche_prevoyance,shap_branche_rc,shap_branche_sante,shap_zone_geo_Cotier,shap_zone_geo_Paris,shap_zone_geo_Province,shap_secteur_btp,shap_secteur_industrie,shap_secteur_sante,shap_secteur_services
-0.19885266,-0.089268036,-0.04691971,0.14504234,0.0020512477,0.007900231,-0.11878027,0.0016822834,-0.043888316,-0.016145932,0.0020245085,0.006740156,-0.0011069422
-0.12650159,-0.04687216,-0.028840242,-0.15896983,-0.0064038937,0.022308296,0.36505404,0.0025133374,0.023304738,-0.024041792,-0.01346164,0.0068096602,0.0026429147
0.5270801,0.0011214826,-0.021645438,-0.16579103,-0.00925257,0.0060703666,-0.08673479,-0.008424435,0.008682336,0.051674504,0.021033285,-0.0017115367,0.00044947997
-0.13524425,-0.03865286,-0.029558705,-0.1655719,-0.008479433,0.0070625963,-0.117912546,0.0013618368,-0.042522095,-0.033856954,0.0024765923,-0.026682748,0.0004676882
-0.15223831,-0.03198115,-0.0332473,-0.16784221,0.001232705,-0.023158051,-0.107980005,0.0019473392,-0.02421828,0.11581539,0.0026183878,0.004457848,0.000760685
0.4407804,-0.047651943,-0.02960378,0.14759143,0.00222112,0.00744269,-0.063536696,-0.005756421,0.014260843,-0.00935524,0.008516544,-0.0063692434,0.0002233336
-0.16387358,-0.056455802,-0.03204011,0.14146438,0.0020798917,0.009730922,-0.08984783,0.001634946,-0.047325462,-0.02224273,0.0020822277,-0.06460067,0.0005904028
-0.07462345,0.050288983,-0.048989832,-0.17114554,0.0012040611,-0.021645522,-0.08647357,0.0013699683,-0.03664249,-0.025790434,0.0025037576,0.0039816867,0.000596127
0.7572315,0.008454929,0.19475082,-0.12747072,0.003122933,-0.016185611,-0.062581375,-0.0038662143,0.012847577,0.048534263,0.036204822,-0.0013540597,0.0008302174
-0.142867,-0.09941607,-0.029668408,-0.20180015,0.001254369,-0.024633478,-0.114739,0.0013226309,-0.043757245,-0.035481486,0.0026183878,0.0027516792,-0.0020570622
-0.13549635,-0.032759827,-0.031245349,0.15110165,0.0020801595,0.007972845,-0.098463014,0.0016741519,-0.048668414,-0.021080833,0.0020850725,0.008580125,-0.0012022353
-0.10782107,0.061816473,-0.054939207,0.123713724,0.002091424,0.0068738125,-0.06423542,-0.0034073694,0.021694368,-0.008248958,0.0017747656,-0.05907108,0.0014493328
-0.10660465,-0.07036129,-0.042968415,0.15372977,0.0025773519,0.008076297,-0.09926114,-0.0029780464,0.023168864,-0.008067712,-0.013688177,0.0067374683,0.00036330544
-0.17210376,-0.027746936,0.107512,0.14969577,0.0035440112,0.0078887055,-0.08469556,-0.00036443898,-0.05539972,-0.021055462,-0.0031292064,-0.06433129,0.0025493987
-0.10942034,0.28032908,-0.0024679224,0.083534315,0.0015476457,0.019740585,0.30167195,0.0028960584,0.030954497,-0.01212142,0.0014179244,0.012633295,-0.016493134
-0.10884702,-0.043366805,-0.038099065,-0.16210039,0.0012731489,-0.02224978,-0.1006191,-0.0039041513,0.011525924,0.07923131,0.002468726,0.004099781,0.0005006378
-0.08524021,-0.025023768,-0.028370935,-0.1486337,-0.0065959413,0.020501595,0.37591475,0.0025133374,0.02408594,-0.021724517,-0.01346164,0.0063897977,0.002382868
0.41151562,0.01628221,-0.032148942,0.1466002,0.0028858343,0.0075947666,-0.07333092,-0.0031486135,0.015094235,-0.009126716,-0.03941467,-0.003313687,0.00031214755
-0.088173084,-0.033836607,-0.060692728,0.14639986,0.002091424,0.008100932,-0.09901325,-0.003028322,0.023277994,-0.008283876,-0.013338553,0.008216186,0.0003074411
-0.049196124,0.21488507,-0.029624501,0.11054509,0.0015065786,0.019469509,0.31821296,0.0030629763,0.027720379,-0.011594128,0.001594437,0.012276622,-0.006075714
-0.118156634,0.052608877,-0.032898642,-0.18233964,0.0012329728,-0.0216544,-0.07715058,0.0013618368,-0.03854118,-0.033114832,0.0025643213,0.004069307,0.000596127
-0.12783198,0.3584667,-0.007262993,-0.14981648,-0.008647638,0.0057347436,-0.11932178,-0.0026592247,0.027284445,-0.02488827,0.0022268489,0.005099912,-0.014620385
-0.16603513,-0.05068832,-0.031950347,-0.18020655,0.001232705,-0.030494,-0.10352498,0.0013226309,-0.042673953,-0.039045367,0.002615543,-0.032966092,0.0007277353
-0.120118834,-0.027251227,-0.03292202,0.16358279,0.0021200678,0.009914382,-0.09437862,-0.0029836015,0.02575314,-0.014357442,-0.013688177,0.009001631,0.0005674881
-0.20937419,-0.031158581,0.040888872,-0.21998079,-0.016170202,0.004579872,-0.10909006,5.0114322e-05,-0.048078403,-0.034844838,-0.012633296,0.004395069,-0.0011708796
-0.10263797,-0.01149335,0.19304405,0.14366122,0.0037007532,0.0060820035,-0.08406392,-0.0008066738,0.030528788,-0.012846963,-0.0032621217,0.008425065,-0.005603091
-0.107789166,-0.0132181365,0.1964542,0.1418218,0.0036596858,0.0060820035,-0.08495553,-0.0008066738,0.031419124,-0.012595492,-0.0032621217,0.008556268,-0.0048784846
-0.043086313,-0.34900102,-0.05289338,0.14612521,0.00069106,0.008522699,-0.11010413,-0.009092443,0.022530338,-0.014212814,-0.01606546,0.005244349,-0.0010723955
0.4133049,-0.021210007,-0.036991853,-0.18746755,0.0020386472,-0.023703232,-0.0924555,-0.003995074,0.013911208,-0.018438289,-0.0362677,-0.0009863055,0.00044947997
-0.15010041,-0.12189645,-0.028177695,0.13462327,0.0020801595,0.0079242205,-0.09931598,0.0015809078,-0.046916984,-0.021312298,0.0020850725,-0.053038813,0.0002744915
-0.12637421,0.26532868,-0.049282365,-0.18856885,-0.008371191,0.0076209074,-0.12276453,-0.0024688302,0.027284445,-0.027232097,-0.013394092,0.0051731598,0.0052494756
0.42441502,0.0051141265,-0.11350883,-0.17758155,0.0013337573,-0.02249859,-0.093151264,0.0033434983,-0.026812684,-0.025362412,0.008503543,-0.001303225,-0.001242084
0.51265836,0.031931125,-0.01846317,0.13834134,0.0021809437,0.0061667203,-0.044958923,0.0029936975,-0.022407819,-0.011684858,0.019554539,-0.0026088385,-0.0037917867
-0.116565734,-0.032641284,-0.03529834,0.13354515,0.0021417318,0.0076630726,-0.09702757,-0.0043941974,0.014795539,0.042503893,0.0019894768,0.008989381,0.0006233524
-0.09868827,0.27685672,-0.047325175,-0.15440428,-0.008356582,0.005710754,-0.1177008,0.0013699683,-0.04986183,-0.03170287,0.0022618803,-0.03611491,0.0017307837
-0.1354452,-0.017031092,0.124990985,0.14534071,0.004372757,0.0060820035,-0.082229294,-0.0010246909,0.029213998,-0.011761211,-0.0032219575,-0.06164094,0.0022893518
1.1556916,-0.003927873,-0.013263926,-0.1467589,0.0011405137,-0.021757266,-0.08513765,-0.0066998503,0.012799186,-0.016424183,0.03435011,-0.0008182807,-0.0011706174
-0.10014436,-0.045923762,-0.055614546,0.15015174,0.0020801595,0.008100932,-0.09806317,0.0013990524,-0.047204524,-0.021299938,-0.013811992,0.008715168,0.0003074411
-0.1664014,-0.056885134,-0.03463783,-0.18237525,-0.008494042,0.008869298,-0.112490416,-0.0027976024,0.022538785,-0.027824398,0.0023781522,-0.032966092,0.0007277353
-0.10798978,-0.06129806,-0.03485116,-0.18582219,-0.00863491,0.007111221,-0.11716376,-0.0028670481,0.021954777,-0.018525107,0.0023269302,0.003958616,-0.0014277492
-0.08205372,-0.31797606,-0.045386557,-0.16851433,-0.0032487696,0.0071906834,-0.14418325,-0.0065266034,0.01951484,-0.019145692,-0.016114056,0.0003136835,0.0005006378
-0.16671236,-0.019189065,0.12001188,0.15295377,0.003974574,0.0078887055,-0.08613933,-0.0009552454,0.029798007,-0.013140415,-0.0032219575,-0.06409853,0.0025493987
-0.11682705,-0.12411679,-0.03141473,0.15532239,0.0021203356,0.0079242205,-0.10231109,-0.0032876485,0.024849107,-0.013792481,0.0019894768,0.007226158,-0.0011069422
-0.11682321,0.046066217,-0.028320147,0.14425406,0.0020801595,0.006897802,-0.07153255,0.0015809078,-0.04432267,-0.020038832,0.002031006,0.00864192,0.0007263477
-0.092758365,-0.0676729,-0.024798684,0.09594476,0.0015287572,0.019232353,0.20946714,0.0040101195,0.014902479,0.036502365,0.0014756091,0.0118745,-0.0002764077
-0.109760396,-0.3929299,-0.03543448,-0.17909648,-0.00015741074,0.0065279095,-0.14098033,-0.00855212,0.020744232,-0.025729006,-0.01716387,-0.005159405,-0.0010833814
-0.14065836,-0.01943148,-0.035042446,0.1362441,0.0021200678,0.0074607967,-0.100165725,-0.0043941974,0.015279996,0.04351488,0.0019894768,0.009030461,0.0005674881
-0.0918936,-0.11757778,-0.054361008,0.15832114,0.0021417318,0.008052307,-0.10474978,-0.0029588763,0.024901295,-0.014031594,-0.01336691,0.00739754,0.0005674881
-0.13077962,-0.09316604,-0.031758312,-0.2024002,0.0017590767,-0.024633478,-0.11531573,-0.0027018844,0.023201885,-0.026353989,0.0025227924,0.0021774222,-0.001332456
-0.0956668,0.092261255,-0.035984162,0.15272251,0.0021417318,0.007049878,-0.0837425,-0.002908601,0.02332666,-0.013723102,-0.013344364,0.009092256,0.0006233524
-0.07882015,0.18377316,-0.03128671,-0.18402398,0.0012329728,-0.022105295,-0.10699156,0.0010786058,-0.046572052,-0.03204175,-0.014649971,0.0044515743,0.0016754792
-0.11590699,0.10095736,-0.028166976,-0.15948437,-0.008519762,0.0057750293,-0.100389645,0.0019473392,-0.020527326,0.10398633,0.0024225255,0.0045196437,0.000760685
-0.11320215,0.060240958,0.095775455,-0.19018127,0.0030950077,-0.01720894,-0.06824701,-0.0004811587,-0.04824506,-0.03133883,0.0019590592,0.004035358,-0.00016375078
-0.11581804,0.25998855,-0.022639535,0.15121189,0.002097889,0.008506521,-0.1008702,-0.002908601,0.03018854,-0.014090294,-0.012938214,0.0096929055,0.0050562792
0.18985832,-0.046885427,-0.08449135,0.13709788,0.002091424,0.008119854,-0.08161217,-0.001994173,0.017872596,-0.010624337,-0.020588685,0.005078122,0.0002562832
0.4382953,0.00635123,0.13479596,0.14921537,0.0053479047,0.0055518486,-0.05886564,-0.0016433089,0.018105902,-0.008047913,0.004109988,-0.003409099,-0.004788113
0.42226613,-0.03607449,0.08605773,0.09361894,0.0040916125,0.0076990174,0.16117284,0.0020097937,0.012834912,0.01261063,0.01702073,-0.0027195518,0.0035574608
-0.13369295,-0.043428835,-0.04989753,-0.16135545,0.001232705,-0.021449097,-0.10104073,0.0019554705,-0.022754394,0.11611006,0.0025037576,0.004572509,0.000760685
0.4511029,-0.042761255,0.1307639,-0.19992606,0.0045007183,-0.01777353,-0.07570652,-0.0029093614,0.01815629,-0.017022494,0.007950409,-0.005549193,0.0008376994
-0.13632973,-0.03494815,-0.034787554,0.15924619,0.002161403,0.009730922,-0.099370696,-0.0032876485,0.025010426,-0.014109134,0.0019894768,0.009010079,-0.001926842
0.33473378,0.19296433,-0.009073137,0.12557366,0.002158765,0.0058050645,-0.06454337,0.0038084514,-0.024231888,0.03544241,0.008189595,-0.0015727442,0.0015193787
-0.14685433,-0.10516636,-0.034638982,-0.14556211,0.00077098527,-0.06884679,0.34497175,0.0027114553,0.02402003,-0.027752003,0.0030128104,0.004080994,-0.0044605797
0.6917815,0.19836491,-0.018105658,-0.16369481,0.0013517546,-0.018592149,-0.08350985,-0.0066998503,0.013614931,-0.016163912,0.033844434,1.3068857e-05,-0.004296749
0.37231335,-0.019176722,-0.09918263,0.15273955,0.0027070479,0.0073700757,-0.07429934,-0.005806696,0.01415171,-0.010367368,0.0077066272,-0.0032220087,-0.0010165701
-0.12271722,-0.021974353,-0.051268395,0.14989159,0.0020801595,0.007948856,-0.10124116,0.0016822834,-0.048668414,-0.021206694,0.0020245085,0.00863299,-0.0011069422
-0.13207968,-0.046290837,-0.0324044,0.15550235,0.0021212269,0.008521364,-0.09863255,0.001634946,-0.047325462,-0.02185945,0.0020822277,0.009071874,-0.0018315489
-0.14778478,-0.10733657,-0.02976293,-0.17351782,-0.008494042,0.006155053,-0.123407744,-0.0039041513,0.012120008,0.086657405,0.002380997,0.0030937898,0.000760685
-0.10574634,-0.056385178,-0.056550194,0.15354711,0.0020801595,0.008052307,-0.10128257,0.0014922965,-0.046916984,-0.02131516,-0.013840348,0.0077478117,0.0003074411
-0.12125437,-0.026216907,-0.035698693,0.13183971,0.0021203356,0.0076630726,-0.09687488,-0.0050491774,0.01469599,0.03954839,0.0019894768,0.008600508,0.0003074411
-0.13972953,-0.042863954,-0.04722161,-0.19901457,-0.008287385,0.008845309,-0.1217225,0.0013307624,-0.042513818,-0.036157966,0.0024131835,0.004552126,-0.0020570622
-0.14462961,-0.064515054,-0.033494733,-0.16776203,0.001232705,-0.023158051,-0.100397035,0.0019473392,-0.022754394,0.11581539,0.002615543,0.0045196437,0.000760685
-0.04701355,-0.6288746,-0.054433078,-0.10189178,0.0018587186,0.009154359,0.32215276,0.009508924,0.013084993,-0.016907193,0.0081754895,-0.010138384,-0.0022659954
-0.17422457,-0.023716569,-0.03540287,-0.1953974,0.001272881,-0.029037848,-0.10543274,-0.0027976024,0.023254072,-0.03137899,0.0025227924,0.0037729063,-0.0021523556
0.5213127,-0.058407895,-0.01628254,0.1255726,0.0021809437,0.0073938407,-0.06250817,0.00069882936,-0.023921173,-0.012259042,-0.26120386,-0.002008093,0.00027171586
-0.19781215,0.14929524,-0.028132454,0.13842657,0.0020512477,0.006897802,-0.11450489,0.0016741519,-0.048194893,-0.014293618,0.0019309246,0.008464939,-0.0038821585
-0.17231634,0.240859,-0.047803745,-0.18407461,0.0012105262,-0.026410377,-0.10870135,0.0013307624,-0.051926877,-0.03749212,0.0024036763,0.0051527773,-0.014525092
-0.12598388,-0.029808734,-0.03510569,0.15334944,0.0021203356,0.0079242205,-0.09860258,-0.0033570942,0.025791628,-0.012948481,0.0019894768,0.008580125,-0.0012022353
-0.09339114,0.08544857,0.16784705,0.13927956,0.0032291228,0.0061587,-0.07162336,-0.00075229816,-0.055231962,-0.019632282,-0.0022747696,0.008628354,0.0023223013
-0.15183814,-0.03997287,-0.033059157,-0.16800073,-0.008494042,0.006155053,-0.11802328,-0.0039041513,0.012219214,0.086657405,0.002380997,0.004416768,0.000760685
-0.13057902,-0.042502373,-0.035159275,0.15945125,0.0021200678,0.009730922,-0.09740541,-0.0032876485,0.025010426,-0.014357442,0.0019354103,0.009071874,-0.0018315489
-0.15892148,-0.018643953,-0.030723926,0.15771204,0.0020798917,0.009730922,-0.09943736,0.001634946,-0.048789352,-0.02224273,0.0020850725,0.009010079,-0.001926842
0.5948431,-0.06722746,-0.0104392795,0.14308241,0.0021809437,0.0071931393,-0.06738979,0.0029936975,-0.023791421,-0.012560658,0.022745159,-0.0038396404,-0.0011118631
-0.12426152,0.08187857,0.1584508,0.11418403,0.0019213022,0.004696298,-0.070338406,8.491677e-05,-0.037262768,0.06212952,-0.0032205926,0.009068404,0.0025823482
-0.07506055,-0.0433418,-0.056593373,-0.18495654,0.0012442374,-0.025234926,-0.10644804,-0.002538276,0.020893048,-0.018849665,-0.014605229,0.0039700684,0.0005006378
-0.12596005,-0.020143403,-0.027846776,-0.14592786,-0.0065959413,0.019685429,0.3656348,0.0027425296,0.02408594,-0.021236042,0.0019635917,0.0061939927,-0.0046042143
0.41380087,0.0030093675,-0.022137096,0.14374804,0.00222112,0.007394065,-0.06919558,-0.005756421,0.01415171,-0.009235183,0.008519389,-0.0033751505,-0.0011118631
-0.18347391,-0.023648003,0.14119019,0.14622115,0.0019213022,0.0049352613,-0.07923991,0.00012743018,-0.055493597,-0.021183966,-0.0031693703,0.009019192,-0.00024951133
-0.08666182,-0.032302294,-0.039133076,-0.18668188,0.0012442374,-0.025084376,-0.10683942,-0.0024880003,0.022210581,-0.01886685,-0.014926496,0.0039172033,0.0005565022
0.3685397,0.06051247,-0.023145068,0.1440493,0.0028858343,0.006367646,-0.059243657,-0.005756421,0.01322577,-0.009052553,0.009267355,-0.0026088385,-0.0011118631
-0.099005625,-0.03258006,-0.049738422,-0.14819781,0.0012040611,-0.023781553,-0.11145402,0.0023252433,-0.02133929,0.08308212,0.0025578241,0.0033892095,0.0005006378
-0.059040606,-0.1211741,-0.04661766,0.14554383,0.0012791508,0.008052307,-0.10838134,0.0029329527,-0.043888316,-0.016324013,-0.019727098,0.006284416,0.0012802165
-0.12454538,0.04960485,-0.031230584,-0.1653694,-0.00868609,0.0060361773,-0.09795638,-0.0028670481,0.020271007,-0.020641234,0.0023269302,-0.030508501,-0.0013120965
-0.14297535,-0.040244836,-0.027493007,-0.20359468,-0.008494042,0.009052758,-0.11678471,-0.0024935554,0.02317591,-0.028395481,-0.014465322,0.004429018,0.00081654935
0.48211432,-0.006127238,-0.087399215,0.14257959,0.002845658,0.0073700757,-0.06805479,0.0029808886,-0.026274156,-0.014776248,0.009315833,-0.00579577,0.0002233336
-0.13493268,-0.03012261,-0.05109451,0.12497791,0.0020801595,0.007639083,-0.09813675,0.0026375582,-0.027708564,0.05164678,0.0020245085,0.0086533725,0.0003074411
-0.06699594,0.21935533,-0.018647816,-0.14603633,0.00074907445,-0.062701404,0.32781905,0.0026492856,0.025431244,-0.020982625,0.00268215,0.006800848,-0.00737943
-0.14730085,-0.0128636025,0.19478925,0.1464305,0.0032615028,0.0074445857,-0.08573891,-0.0008066738,0.031471312,-0.013268919,-0.0032621217,0.008976131,-0.005603091
0.1629049,-0.5440221,-0.027664412,-0.16019754,-0.0013175962,-0.023092909,-0.10306982,-0.016463557,0.012953789,-0.021166027,0.006331561,-0.0041628494,-0.001242084
0.018132363,-0.30128,0.17442995,0.13989566,0.0018411826,0.005942257,-0.10070997,0.0018504891,-0.053902257,-0.020412812,-0.014687062,0.0051788376,0.0009424646
0.42631006,0.033095248,0.14067185,0.15526211,0.0053479047,0.0056004734,-0.061093543,-0.0016433089,0.019048424,-0.0079394495,0.0033079535,-0.003368019,-0.004788113
-0.018552447,-0.28829527,-0.038670093,-0.18307193,8.583686e-05,-0.022004398,-0.120490745,-0.016477784,0.020883119,-0.026865063,0.0028505265,-0.00017743945,0.00035836198
-0.1600428,0.12603553,-0.03049562,-0.19128841,0.001254369,-0.0216544,-0.10671625,0.0013226309,-0.048476964,-0.033231296,0.0024642402,0.0045293258,-0.012120542
-0.13862932,-0.045485813,-0.03162147,0.15105842,0.0020801595,0.007972845,-0.09406152,0.0016741519,-0.047204524,-0.021110589,0.0020822277,0.00864192,-0.0011069422
-0.11912251,-0.014291887,-0.03813126,-0.15524302,0.00077098527,-0.0728766,0.33587348,0.0025214693,0.024224827,-0.027151162,-0.016388746,0.0068625244,0.0021339194
-0.07559252,0.27837273,-0.021680808,0.14486347,0.0020981568,0.0065963683,-0.1009325,-0.0031919305,0.026954422,-0.013321152,0.0018353292,0.009252662,-0.0042330744
-0.08890511,-0.13090298,0.18393375,-0.15394264,0.002687353,-0.018311623,-0.09174961,0.0028805188,-0.035301577,0.102720626,0.0025316663,0.002153765,0.0018945824
0.7650462,0.18905681,-0.006933605,-0.153677,0.0013115786,-0.018592149,-0.08353372,0.0031974916,-0.025336672,-0.01833926,0.034795083,0.0005893859,-0.004296749
-0.14294226,-0.036448468,-0.034918405,-0.19719721,0.001254369,-0.024633478,-0.11016818,0.0013226309,-0.044137843,-0.034880646,0.0026183878,0.0041157375,-0.0020570622
-0.104942404,-0.038594417,-0.04832738,-0.19065422,-0.008479433,0.0071906834,-0.12556173,0.0010867373,-0.043856777,-0.033445463,-0.014617493,0.0040908507,0.0005006378
0.24160302,-0.05382146,-0.086772695,0.10512315,0.0022942554,0.009039553,0.14577967,0.0034176353,0.013546936,-0.007869694,0.0071009127,0.00034098543,-0.0052458458
0.99528956,-0.06880213,-0.17484054,-0.15104267,0.0011405137,-0.022008497,-0.08744631,-0.008474684,0.012071387,-0.01736942,0.03707986,-0.01191342,0.00037609867
-0.17817838,-0.04175257,-0.026677953,-0.18480046,0.001272881,-0.030248595,-0.099926166,-0.002872603,0.023325715,-0.030807905,0.0025227924,-0.03253845,0.0005036967
1.1334808,-0.05676629,-0.011009096,-0.14837307,0.0011003374,-0.022632174,-0.08294772,0.0033170725,-0.022421503,-0.019708287,0.039602127,-5.1969226e-05,-0.0011706174
-0.08815608,-0.02048687,-0.060131334,0.14615834,0.002091424,0.008052307,-0.10042287,-0.003028322,0.024775352,-0.008535387,-0.01336691,0.008154391,0.0003074411
-0.12455109,0.24443598,-0.041361183,-0.18296276,-0.008440982,0.0064113503,-0.123040475,0.0010211947,-0.051766735,-0.03310304,-0.013867531,0.0051731598,0.0052494756
-0.16751555,-0.036994424,0.10844907,0.14876854,0.0035440112,0.0078887055,-0.08295914,-0.00036443898,-0.05539972,-0.021055462,-0.0031292064,-0.06433129,0.0025493987
-0.12459851,-0.053444978,-0.044345524,0.14377315,0.002566087,0.007900231,-0.10055397,0.0015890393,-0.046916984,-0.021408403,0.0020245085,-0.05324607,0.0002744915
-0.16272779,-0.12541825,-0.030306263,-0.21164055,-0.008494042,0.008425177,-0.12788722,-0.0027976024,0.023167374,-0.028425239,0.002380997,0.0030734069,-0.0020570622
-0.08823414,-0.02404761,-0.035549484,-0.18663773,-0.00863491,0.007263298,-0.12412269,-0.0024880003,0.022788167,-0.018525107,-0.014465322,0.0039172033,0.0005565022
-0.12875712,-0.051874407,-0.03156415,-0.19662315,-0.008563832,0.007111221,-0.12054064,0.0013226309,-0.042513818,-0.0345389,0.0024737476,0.004499261,-0.0020570622
-0.1594398,-0.12900765,-0.049285144,-0.20150793,0.001272881,-0.02902897,-0.11602264,-0.0028478778,0.023254072,-0.031504847,0.0024622288,0.003126272,-0.0020570622
0.38578388,-0.059304006,-0.014037998,0.093776435,0.0016295416,0.009252172,0.1795075,0.004385719,0.008989851,0.015397731,0.022229314,-9.093265e-05,0.0010894693
-0.14805435,0.33814266,-0.014776208,-0.12429385,0.0012105262,-0.019083304,-0.10299901,0.0018277585,-0.034336023,0.10859821,0.0024642402,0.0051202946,0.0052494756
-0.12915844,-0.023559276,-0.054357003,0.1350135,0.0021200678,0.0074368073,-0.10140373,-0.0044444725,0.015279996,0.04380955,0.0019289129,0.009083326,0.0005674881
-0.096240096,-0.0558377,-0.037127737,0.15675351,0.0021212269,0.0081249215,-0.09762733,0.0014449591,-0.047325462,-0.02174207,-0.014133259,0.009092256,0.0005674881
-0.12563913,-0.02860293,-0.051803894,0.15467332,0.0021212269,0.00844875,-0.10098309,0.0016430775,-0.048789352,-0.021955555,0.0020245085,0.009062944,-0.0018315489
-0.13546035,-0.038744446,-0.030593472,0.14834517,0.0020801595,0.0079242205,-0.09616774,0.0016741519,-0.046916984,-0.021189298,0.0020850725,0.008539044,-0.0012022353
-0.11133992,-0.04911478,-0.03660919,0.15045513,0.0020801595,0.0081249215,-0.098275766,0.001484165,-0.047204524,-0.021110589,-0.013817803,0.008662303,0.0003074411
-0.12583481,-0.050521206,0.07231645,-0.14126962,0.0026254915,-0.05853669,0.2793909,0.002085906,0.016589148,0.077102214,0.002228191,0.006705395,0.0030082194
-0.12290885,-0.07437238,0.10770701,0.17196707,0.0044281213,0.006834448,-0.09206906,-0.0005152201,-0.054037157,-0.015945835,-0.0027461362,0.006726378,0.0023223013
-0.14592256,-0.04159953,-0.032258864,-0.20107463,0.001232705,-0.030944899,-0.10873759,0.0011326439,-0.044137843,-0.039045367,-0.015399935,0.004457848,0.000760685
0.41672808,0.014385355,-0.02278898,0.14942332,0.0028858343,0.007394065,-0.07000924,-0.005756421,0.014609777,-0.009235183,0.008519389,-0.0033340699,-0.0011118631
-0.06325328,0.09373903,-0.047101952,-0.16988602,-0.008428254,0.006164264,-0.100671,0.0011799813,-0.04152428,-0.025588073,-0.013867531,0.0040020696,0.0016754792
-0.118698664,-0.13318545,-0.049941383,-0.19222341,0.0012731489,-0.024624601,-0.11464554,-0.0029173233,0.022670064,-0.025840035,0.0024622288,0.0026963183,-0.001332456
-0.15808271,-0.030245386,-0.02408567,-0.20295677,0.001232705,-0.032155648,-0.10581616,0.001195138,-0.043863352,-0.039045367,-0.015399935,0.004429018,0.00053664646
-0.15478763,0.19711325,0.058582883,-0.19421059,0.0033124427,-0.016943041,-0.092856355,-0.0008847912,0.031083846,-0.025140248,0.0017633825,0.0048292205,-0.0141854305
-0.12203001,-0.025244262,-0.03378532,0.12480306,0.0021203356,0.0076630726,-0.09462256,-0.0050491774,0.013753467,0.03980026,0.0019894768,0.008049443,0.00036330544
-0.15293613,-0.054638777,-0.028263772,-0.2059665,0.001272881,-0.032587152,-0.10262987,-0.002872603,0.022492325,-0.030778147,0.0025199477,0.0044704303,-0.0016424832
0.3550137,-0.031634532,-0.017947627,-0.117716506,0.0015367514,-0.029842375,0.2654731,0.0047273887,0.008972525,0.038267143,0.008781563,-0.0018117283,0.0019130955
-0.12556013,-0.037817374,-0.033891235,-0.16300419,0.0012329728,-0.023949858,-0.108247966,0.0014376752,-0.024097346,0.10242106,0.0026183878,0.004037986,0.0005006378
-0.12660162,-0.01565379,-0.03510569,0.15393884,0.0021203356,0.007972845,-0.09891617,-0.0033570942,0.025259808,-0.012948481,0.0019894768,0.008580125,-0.0012022353
-0.1174383,-0.11050973,-0.019955138,-0.13675767,0.0007712531,-0.06445131,0.3455254,0.0026492856,0.023967842,-0.022301627,0.0028362975,0.003608267,-0.0037359744
-0.11432923,-0.05650742,-0.047859725,-0.18821034,-0.008479433,0.0070872316,-0.12108892,0.0012767243,-0.042392887,-0.033445463,0.0023619619,0.0041322634,-0.001332456
-0.08393228,-0.041191507,0.21652916,-0.17610715,0.002353025,-0.02153414,-0.08505081,-0.0013835648,-0.052008778,-0.026840577,-0.014236605,0.00394505,0.0009218069
-0.09808114,-0.13680723,-0.03437104,-0.1829837,0.0012040611,-0.025084376,-0.113443956,0.0011718498,-0.04268223,-0.027922465,-0.015399935,0.0025531452,0.0005565022
-0.113015495,-0.050103202,-0.026244473,0.102660105,0.0015284893,0.019632155,0.28996417,0.0036403472,0.015212561,0.038688365,0.0015692273,0.012304452,0.0018192888
-0.10352325,-0.023245024,-0.04001619,0.09569168,0.0014998456,0.020071588,0.35270044,0.0030629763,0.024392882,-0.0058968966,0.0017485847,0.010910849,-0.0033004973
-0.10077309,-0.037484888,-0.037959818,-0.14898011,0.0007712531,-0.06460185,0.32985008,0.0027506612,0.02417264,-0.021703647,0.0030128104,0.0062468573,-0.0037359744
-0.088238105,-0.045632664,-0.040077563,0.090657555,0.0015287572,0.019469509,0.20015715,0.0029697323,0.024140565,-0.012339259,0.001594437,-0.08403898,0.0024338707
-0.12892182,0.031332582,-0.035082124,0.122454815,0.002091424,0.006636654,-0.069181785,-0.0050491774,0.0129404245,0.024639398,0.0019354103,0.008163322,-0.0015282081
-0.12516248,-0.040690668,-0.03869765,-0.19393134,0.0012731489,-0.024633478,-0.10791363,-0.0027018844,0.023406683,-0.02572339,0.0025227924,0.004017603,-0.0014277492
-0.15201761,-0.03851803,-0.019881072,0.15788753,0.0020798917,0.009517897,-0.09224506,0.00169744,-0.046763428,-0.022380954,0.0020850725,0.008940169,-0.0013216765
-0.11707251,-0.06527222,-0.05197762,-0.16781247,0.0012329728,-0.024784029,-0.103788145,0.0013699683,-0.042553023,-0.033693966,0.0025549794,-0.030715758,0.0004676882
0.41235495,0.014902135,-0.032148942,0.14711952,0.0028858343,0.0075461417,-0.07137227,-0.0031486135,0.015094235,-0.009126716,-0.03941467,-0.003313687,0.00031214755
0.33788404,0.15052488,-0.08584713,-0.18089388,0.0013115786,-0.020555848,-0.0933929,0.00203723,-0.028666448,-0.022004245,-0.02999483,-1.688159e-05,0.0016243212
-0.13275829,-0.040493865,-0.041823402,0.09779814,0.0015284893,0.02143417,0.28584704,0.0030237706,0.026125314,-0.013131642,0.0017485847,-0.08386857,0.0015190758
