somme_assuree,nb_salaries,historique_sinistres,branche_prevoyance,branche_rc,branche_sante,zone_geo_Cotier,zone_geo_Paris,zone_geo_Province,secteur_btp,secteur_industrie,secteur_sante,secteur_services
76693.0,183,1,False,False,True,False,True,False,True,False,False,False
3301764.0,198,2,False,True,False,False,True,False,False,True,False,False
1422933.0,230,2,True,False,False,False,False,True,False,False,True,False
109449.0,61,2,False,False,True,False,True,False,False,False,True,False
2991883.0,171,0,False,False,True,True,False,False,False,False,False,True
126555.0,326,0,False,False,True,False,False,True,False,True,False,False
337793.0,120,2,True,False,False,False,True,False,False,False,False,True
156723.0,186,2,True,False,False,False,True,False,False,True,False,False
995927.0,18,0,True,False,False,False,True,False,True,False,False,False
4628.0,284,1,False,False,True,False,True,False,True,False,False,False
300098.0,480,1,False,False,True,False,False,True,False,True,False,False
385111.0,130,1,True,False,False,False,True,False,False,False,False,True
644581.0,114,3,True,False,False,False,True,False,False,True,False,False
150566.0,165,2,True,False,False,False,True,False,False,False,False,True
208878.0,345,0,True,False,False,False,True,False,False,True,False,False
531330.0,35,1,False,False,True,False,False,True,False,False,False,True
113477.0,305,0,True,False,False,False,True,False,True,False,False,False
224217.0,34,1,False,False,True,False,False,True,True,False,False,False
1219911.0,364,3,False,True,False,False,False,True,True,False,False,False
12723.0,383,2,False,True,False,True,False,False,False,False,False,True
71110.0,78,2,True,False,False,False,False,True,False,False,False,True
945060.0,336,0,False,True,False,False,True,False,False,False,False,True
603828.0,160,1,True,False,False,False,False,True,False,False,False,True
95005.0,74,2,True,False,False,False,True,False,False,False,True,False
56490.0,159,2,True,False,False,True,False,False,False,False,False,True
80061.0,329,2,True,False,False,False,True,False,False,False,False,True
1042998.0,254,4,True,False,False,True,False,False,True,False,False,False
76563.0,461,2,True,False,False,True,False,False,True,False,False,False
183819.0,67,2,False,True,False,False,False,True,False,False,False,True
65877.0,165,4,False,True,False,True,False,False,False,False,False,True
447454.0,121,1,True,False,False,False,False,True,False,False,True,False
85266.0,132,1,False,True,False,False,True,False,False,True,False,False
21589.0,362,0,False,False,True,False,True,False,False,False,True,False
23481.0,461,1,True,False,False,False,True,False,False,False,True,False
164260.0,371,1,False,False,True,False,False,True,False,True,False,False
33184.0,212,1,False,True,False,False,True,False,False,False,False,True
2035199.0,496,2,False,False,True,False,True,False,False,False,False,True
13714.0,489,1,True,False,False,False,False,True,False,False,False,True
166049.0,138,2,False,False,True,False,True,False,False,False,True,False
43262.0,298,1,True,False,False,False,True,False,False,False,False,True
115374.0,51,3,False,True,False,False,False,True,False,False,False,True
178711.0,80,1,False,True,False,False,True,False,True,False,False,False
672987.0,73,2,True,False,False,True,False,False,False,False,False,True
619479.0,81,2,False,False,True,False,False,True,False,False,False,True
5654.0,491,2,False,True,False,False,True,False,False,True,False,False
112944.0,370,3,False,True,False,False,False,True,False,True,False,False
781181.0,397,2,True,False,False,False,False,True,False,False,True,False
81954.0,277,2,False,True,False,False,True,False,False,False,True,False
92693.0,404,1,False,False,True,False,False,True,False,False,False,True
88983.0,366,3,False,False,True,False,False,True,False,False,False,True
48227.0,373,2,True,False,False,False,False,True,True,False,False,False
76457.0,324,2,False,True,False,False,False,True,False,False,False,True
37082.0,126,1,True,False,False,False,True,False,False,True,False,False
28360.0,374,2,False,False,True,False,True,False,False,True,False,False
335870.0,287,4,True,False,False,False,True,False,False,True,False,False
345827.0,74,0,False,True,False,False,True,False,False,False,False,True
22171.0,315,0,True,False,False,False,False,True,False,False,False,True
1045266.0,269,1,True,False,False,False,False,True,True,False,False,False
400167.0,209,0,False,False,True,False,True,False,False,True,False,False
65487.0,482,0,True,False,False,False,False,True,False,True,False,False
343470.0,229,2,False,False,True,True,False,False,False,False,True,False
628865.0,189,3,False,False,True,False,False,True,False,True,False,False
144592.0,367,0,False,False,True,False,True,False,False,False,True,False
171592.0,493,2,False,True,False,False,True,False,False,False,True,False
639821.0,261,2,False,True,False,False,True,False,False,False,False,True
21903.0,439,1,False,True,False,False,True,False,False,False,False,True
125929.0,438,0,False,False,True,False,True,False,False,False,True,False
48827.0,162,2,True,False,False,False,True,False,False,False,True,False
105772.0,76,0,True,False,False,False,True,False,False,False,False,True
34182.0,64,1,False,True,False,False,False,True,False,True,False,False
70628.0,176,3,False,True,False,False,True,False,True,False,False,False
307171.0,330,2,False,False,True,False,False,True,True,False,False,False
828463.0,340,1,False,False,True,False,True,False,False,False,True,False
47283.0,385,0,False,True,False,False,True,False,True,False,False,False
3063055.0,351,2,True,False,False,True,False,False,False,False,False,True
500647.0,71,1,False,False,True,False,False,True,True,False,False,False
129168.0,183,1,True,False,False,False,False,True,False,True,False,False
64383.0,262,1,True,False,False,False,True,False,False,False,False,True
141946.0,470,0,True,False,False,False,True,False,False,False,True,False
108231.0,121,3,False,False,True,False,True,False,False,True,False,False
1695577.0,224,3,False,True,False,True,False,False,True,False,False,False
37397.0,248,0,True,False,False,True,False,False,False,False,False,True
191331.0,424,3,True,False,False,False,False,True,True,False,False,False
159212.0,236,3,True,False,False,False,True,False,True,False,False,False
141366.0,239,0,False,False,True,True,False,False,False,False,True,False
142866.0,242,1,True,False,False,False,False,True,True,False,False,False
141593.0,172,1,False,True,False,False,False,True,False,False,False,True
337993.0,438,3,False,False,True,False,False,True,True,False,False,False
269061.0,262,3,True,False,False,False,False,True,False,False,False,True
4269.0,342,0,False,True,False,True,False,False,True,False,False,False
353481.0,206,1,False,False,True,False,False,True,False,False,False,True
954933.0,131,3,False,False,True,True,False,False,False,False,True,False
53558.0,422,3,True,False,False,False,True,False,True,False,False,False
118879.0,465,2,True,False,False,False,True,False,False,True,False,False
79283.0,273,1,False,False,True,False,True,False,False,False,False,True
716776.0,63,2,True,False,False,False,False,True,False,False,True,False
182414.0,144,2,False,True,False,False,True,False,True,False,False,False
1294966.0,348,1,False,False,True,False,False,True,False,False,False,True
267401.0,368,2,True,False,False,False,True,False,False,False,True,False
217715.0,160,2,True,False,False,True,False,False,False,False,False,True
176636.0,109,5,True,False,False,False,True,False,False,False,False,True
434343.0,243,6,False,False,True,False,True,False,True,False,False,False
20227.0,41,1,False,False,True,False,False,True,False,True,False,False
180306.0,71,0,True,False,False,False,False,True,False,False,False,True
149634.0,438,1,False,False,True,False,True,False,True,False,False,False
388676.0,205,2,False,True,False,False,True,False,False,False,False,True
129931.0,39,0,True,False,False,False,True,False,False,True,False,False
46794.0,252,2,False,True,False,False,False,True,False,False,False,True
16150.0,142,3,True,False,False,False,False,True,True,False,False,False
389472.0,460,1,True,False,False,False,False,True,False,True,False,False
326072.0,31,3,True,False,False,False,True,False,True,False,False,False
285075.0,165,2,True,False,False,True,False,False,True,False,False,False
777247.0,415,0,False,True,False,True,False,False,True,False,False,False
73274.0,393,1,False,True,False,False,True,False,False,False,False,True
29222.0,223,0,False,False,True,False,True,False,False,False,False,True
107259.0,294,1,True,False,False,False,True,False,True,False,False,False
147884.0,51,0,False,False,True,False,False,True,False,False,False,True
17976.0,384,3,True,False,False,False,False,True,True,False,False,False
95855.0,86,1,True,False,False,False,False,True,False,True,False,False
41621.0,464,1,False,False,True,False,False,True,False,False,True,False
214911.0,211,0,True,False,False,False,True,False,False,True,False,False
74069.0,229,1,True,False,False,False,True,False,False,False,False,True
617823.0,461,1,False,False,True,False,False,True,False,False,False,True
1115306.0,196,2,False,False,True,False,True,False,False,True,False,False
367786.0,105,0,True,False,False,False,True,False,False,False,True,False
25305.0,351,1,True,False,False,True,False,False,False,False,False,True
990768.0,221,0,False,True,False,False,False,True,False,True,False,False
1078266.0,377,1,True,False,False,False,True,False,True,False,False,False
166466.0,349,4,True,False,False,False,False,True,True,False,False,False
83951.0,338,3,True,False,False,False,True,False,False,False,False,True
65360.0,86,1,False,True,False,True,False,False,False,True,False,False
1296477.0,40,3,True,False,False,False,True,False,True,False,False,False
27193.0,48,1,True,False,False,False,True,False,False,False,False,True
87942.0,223,1,False,True,False,False,True,False,False,False,True,False
95585.0,135,0,False,True,False,False,True,False,False,False,True,False
177495.0,174,2,True,False,False,False,True,False,False,False,False,True
210668.0,97,0,False,True,False,False,False,True,False,False,False,True
462077.0,280,1,False,True,False,False,True,False,False,True,False,False
61594.0,60,1,False,False,True,True,False,False,False,False,False,True
36262.0,498,0,True,False,False,True,False,False,False,False,False,True
115725.0,207,2,False,False,True,True,False,False,False,True,False,False
1068055.0,32,0,False,True,False,False,True,False,False,False,False,True
353175.0,162,0,False,True,False,False,False,True,False,True,False,False
473463.0,439,1,False,False,True,True,False,False,False,True,False,False
269661.0,230,1,True,False,False,False,True,False,True,False,False,False
188100.0,160,2,True,False,False,False,False,True,False,True,False,False
360327.0,275,1,True,False,False,False,True,False,False,False,True,False
84508.0,82,1,True,False,False,False,True,False,False,False,False,True
29811.0,378,0,False,True,False,False,False,True,False,False,False,True
718762.0,41,2,False,True,False,False,False,True,False,False,False,True
42537.0,378,0,True,False,False,False,False,True,False,True,False,False
436396.0,444,2,True,False,False,True,False,False,True,False,False,False
1223124.0,434,1,True,False,False,False,True,False,False,False,True,False
